;x;;;
1;REMARQUE;;;
2;num_id;;;
3;j0;;;
4;first_name;;;
5;family_name;;;
6;ddn;;;
7;sex_patient.;;;
8;centre;;;
9;date_dia_l;;;
10;delai_dia_allo;;;
11;age_dia;;;
12;anapath;;;
13;stade_dia;;;
14;age_greffe;;;
15;previous_auto;;;
16;previous_allo;;;
17;date_greffe_prece;;;
18;delai_allo_greffe_prece;;;
19;programme_autoallo;;;
20;rechute_prem_greffe;;;
21;condit_details;;;
22;tbi;;;
23;tbi_dose;;;
24;intensite_condi;;;intensite_condi2
25;manipu_cells;;;
26;depletion;;;
27;immunosupression.détails;;;
28;nbr_donneur;;;
29;stem_cell_.source;;;
30;hla_match;;;
31;ddn_donor;;;
32;age_donor;;;
33;sex_donor;;;
34;sex_patient;;;
35;sex_dp;;;
36;cmv_dp;;;
37;Total.infused.nucleated.cells..donneur.1..;;;
38;Number.of.infused.CD34.positive.cells...donneur.1..;;;
39;Number.of.infused.CD3.positive.cells..T.cells....donneur.1..x.10E6.kg;;;
40;Total.infused.nucleated.cells...donneur.2..;;;
41;Number.of.infused.CD34.positive.cells...donneur.2.;;;
42;Number.of.infused.CD3.positive.cells..T.cells..donneur.2.x.10E6.kg;;;
43;relapsed_in_past;;;
44;disease_status_at_transplant;;;
45;karnofsky_greffe;;;
46;best_response_after_allo.;;;
47;date_rechute.;;;
48;X.relapse_progression_after_allo;;;
49;j0.;;;
50;nbr_lignes_avt_allo;;;
51;remarque.concernat.les.chimio.avant.allo;;;
52;programme_auto_allo;;;
53;previous_auto.1;;;
54;X1ERE.LIGNE.ttt..détails.;;;
55;X2.e.ligne..détails.;;;
56;X3.e.ligne..détails.;;;
57;X4.e.ligne..détails.;;;
58;X5.e.ligne..détails.;;;
59;prise_greffe;;;
60;Neutrophils....0.5.x.10.9.L.reached..i..ANC.recovery...i...;;;
61;Date.neutrophils....0.5.engraftment.date;;;
62;Date.platelets.....b.50..b..as.yyyy.mm.dd;;;
63;Interval.to.neutrophil.recovery..i..engraftment...i...days..;;;
64;chimérisme;;;
65;Date.of.chimaerism..as.yyyy.mm.dd;;;
66;J.de.l.évaluation.du.chimérisme;;;
67;agvhd_grade.;;;
68;agvhd_date.;;;
69;delai_agvhd_allo;;;
70;aGvHD.stage.in.skin.;;;
71;aGvHD.stage.in.liver.;;;
72;aGvHD.stage.in.gut.;;;
73;aGvHD.resolution.;;;
74;Date.of.resolution.of.aGvHD.;;;
75;cgvhd_date.;;;
76;delai_cgvhd_allo;;;
77;cgvhd.;;;
78;cgvhd_grade;;;
79;delai_allo_fu;;;
80;date_fu.;;;
81;Secondary.malignancy...clonal.complication.;;;
82;relapse_progression_transplant_2.;;;
83;Additional..treatment..includes.cell.therapy..;;;
84;ttt.a.la.rechute...en.détail.;;;
85;status_FU.;;;
86;survival_status_FU.;;;
87;cause_deces;;;
88;cause_death.;;;
89;date_rechutep;;;
90;date_fu;;;
91;agvhd_date;;;
92;cgvhd_date;;;
93;agvhd;;;
94;agvhd_grade;;;
95;agvhd3;;;
96;cgvhd;;;
97;cgvhd_gradec;;;
98;gvhd;;;
99;date_gvhd;;;
100;age_greffec;;;
101;prise_greffe1;;;
102;survival_status_FU;;;
103;deces;;;
104;anapath2;;;
105;anapathc;;;
106;anapathc2;;;
107;disease_status_at_transplantc;;cr,pr,pd;
108;disease_status_at_transplantc2;;;
109;stem_cell_source;;;
110;best_response_after_allo;;;
111;hla_matchc;;;
112;hla_matchc2;;;
113;donnor;;;
114;cause_death;;;
115;cause_death_c;;;
116;cause_death_c2;;;
117;cause_death_c3;;;
118;delai_dia_alloc;;;
119;nbr_lignes_avt_alloc;;1ou 2  vs >2;
120;nbr_lignes_avt_alloc2;;1,2,3,>=4;
121;programme_autoalloc;;;
122;previous_autoc;;;
123;rechute_prem_greffec;;;
124;rechute_post_allo;;;
125;nbr_donneurc;;;
126;karnofsky_greffec;;100,90,,,,,;
127;karnofsky_greffec2;;normal activities, nonnormal activities;
128;karnofsky_greffec3;;100,90-80, nonnormal activites;
129;karnofsky_greffec4;;100,90,<90;
130;stade_diac;;;
131;sex_dp2;;;
132;sex_dp3;;;
133;cmv_dp2;;;
134;rechute;;;
135;rechute_progression;;;
136;relapse_progression_transplant_c;;;
137;rechute_progressionc;;;
138;rechute_progression_dc;;;
139;rechute_dc;;;
140;g_p;;;
141;rechute_progression_ghvd_dc;;;
142;efs_statut;;;
143;grfs;;;
144;agvhd_grave;;;
145;gvhd_dc;;;
146;delai_dc;;;
147;delai_gvhd;;;
148;date_rechute;;;
149;date_rechute_progression;;;
150;date_rechute_progression_gvhd;;;
151;date_gvhd_dc;;;
152;delai_pfs;;;
153;delai_rechute;;;
154;delai_rechutepg;;;
155;cause_death_c360;;;
